czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.12,D= 0.28
11.66,406,41,86
11.71,414,24,94
11.78,419,8,99
11.87,429,32,109
11.98,430,-2,110
12.06,434,15,114
12.12,438,17,118
12.21,442,14,122
12.27,448,28,128
12.36,456,40,136
12.46,458,14,138
12.54,456,2,136
12.61,460,25,140
12.69,460,13,140
12.76,459,9,139
12.81,459,16,139
12.95,456,1,136
13.0,453,6,133
13.08,452,18,132
13.23,442,-13,122
13.32,440,12,120
13.41,433,-6,113
13.48,433,19,113
13.52,424,-31,104
13.65,424,20,104
13.73,417,-11,97
13.79,408,-33,88
13.92,404,10,84
13.98,401,4,81
14.04,390,-43,70
14.12,384,-5,64
14.19,381,5,61
14.25,375,-3,55
14.35,371,-3,51
14.41,368,2,48
14.49,364,3,44
14.59,362,5,42
14.66,358,-3,38
14.73,352,0,32
14.87,348,-4,28
14.95,344,-2,24
15.02,339,-6,19
15.11,334,-14,14
15.2,329,-8,9
15.29,317,-29,-3
15.36,312,-18,-8
15.43,307,-19,-13
15.55,296,-25,-24
15.61,290,-26,-30
15.68,279,-37,-41
15.79,271,-37,-49
15.85,263,-39,-57
15.92,248,-78,-72
15.98,241,-48,-79
16.04,234,-55,-86
16.09,225,-54,-95
16.17,219,-56,-101
16.21,214,-52,-106
16.26,208,-40,-112
16.39,203,-50,-117
16.46,201,-37,-119
16.53,196,-44,-124
16.65,195,-38,-125
16.72,194,-39,-126
16.83,191,-47,-129
16.91,191,-39,-129
16.99,193,-34,-127
17.07,196,-28,-124
17.14,198,-32,-122
17.21,204,-15,-116
17.28,208,-27,-112
17.36,211,-28,-109
17.42,216,-22,-104
17.51,222,-18,-98
17.58,226,-22,-94
17.64,230,-24,-90
17.71,232,-34,-88
17.81,234,-34,-86
17.88,238,-17,-82
17.93,241,-23,-79
18.0,242,-37,-78
18.06,246,-25,-74
18.13,246,-41,-74
18.24,247,-37,-73
18.3,248,-36,-72
18.35,249,-40,-71
18.48,251,-35,-69
18.54,251,-43,-69
18.6,249,-49,-71
18.75,249,-46,-71
18.82,250,-41,-70
18.87,251,-44,-69
19.0,250,-52,-70
19.06,251,-42,-69
19.21,251,-49,-69
19.28,251,-50,-69
19.37,251,-50,-69
19.45,251,-51,-69
19.55,251,-52,-69
19.65,251,-53,-69
19.72,251,-53,-69
19.8,251,-54,-69
19.87,251,-55,-69
19.96,251,-55,-69
20.05,251,-56,-69
20.15,251,-57,-69
20.22,251,-57,-69
20.3,251,-58,-69
20.36,251,-59,-69
20.5,251,-60,-69
20.56,251,-60,-69
20.64,251,-61,-69
20.75,252,-56,-68
20.8,253,-57,-67
20.92,253,-63,-67
20.99,253,-63,-67
21.08,253,-64,-67
21.16,255,-57,-65
21.25,258,-54,-62
21.32,262,-43,-58
21.37,270,-37,-50
21.46,274,-48,-46
21.54,282,-35,-38
21.63,296,4,-24
21.69,309,5,-11
21.75,322,15,2
21.81,343,56,23
21.86,357,10,37
21.94,381,51,61
22.01,389,9,69
22.06,406,60,86
22.12,425,53,105
22.18,440,39,120
22.25,460,36,140
22.37,474,49,154
22.42,490,64,170
22.48,505,75,185
22.63,512,16,192
22.68,529,90,209
22.74,536,46,216
22.81,530,-15,210
22.85,527,-3,207
22.92,509,-76,189
22.97,501,-33,181
23.03,493,-32,173
23.08,479,-25,159
23.21,474,-11,154
23.28,461,-67,141
23.33,446,-88,126
23.38,434,-64,114
23.43,427,-32,107
23.49,406,-99,86
23.56,398,-34,78
23.63,392,-39,72
23.69,388,-24,68
23.75,383,-32,63
23.8,379,-29,59
23.86,376,-23,56
23.91,376,-7,56
23.96,377,-2,57
24.06,380,3,60
24.12,383,13,63
24.16,386,8,66
24.24,391,28,71
24.29,397,37,77
24.34,407,59,87
24.39,412,36,92
24.43,418,44,98
24.48,426,30,106
24.58,432,40,112
24.64,438,46,118
24.69,442,26,122
24.81,447,46,127
24.86,451,42,131
24.96,459,48,139
25.0,463,45,143
25.06,464,31,144
25.14,463,24,143
25.19,462,22,142
25.25,460,19,140
25.34,458,24,138
25.4,454,9,134
25.46,449,16,129
25.55,443,0,123
25.61,442,25,122
25.66,432,-3,112
25.75,425,-7,105
25.81,417,-8,97
25.87,409,8,89
25.99,400,-20,80
26.05,392,-13,72
26.11,384,-7,64
26.19,376,-16,56
26.24,368,-22,48
26.3,356,-39,36
26.35,348,-19,28
26.41,339,-24,19
26.5,328,-26,8
26.56,320,-26,0
26.62,311,-41,-9
26.67,307,-12,-13
26.73,299,-38,-21
26.78,287,-49,-33
26.85,279,-39,-41
26.91,275,-23,-45
26.96,269,-26,-51
27.03,262,-40,-58
27.09,259,-21,-61
27.14,254,-26,-66
27.22,250,-30,-70
27.27,247,-27,-73
27.32,241,-28,-79
27.44,239,-22,-81
27.48,237,-26,-83
27.56,234,-24,-86
27.63,233,-21,-87
27.7,232,-21,-88
27.77,226,-51,-94
27.82,223,-37,-97
27.87,218,-49,-102
27.93,214,-45,-106
27.98,210,-49,-110
28.03,207,-35,-113
28.15,205,-40,-115
28.19,202,-48,-118
28.24,198,-42,-122
28.36,197,-39,-123
28.42,194,-52,-126
28.47,191,-46,-129
28.57,190,-44,-130
28.63,190,-39,-130
28.68,192,-37,-128
28.81,194,-36,-126
28.9,194,-43,-126
28.95,198,-21,-122
29.0,199,-39,-121
29.06,202,-27,-118
29.15,210,-16,-110
29.2,216,-13,-104
29.26,218,-31,-102
29.36,222,-31,-98
29.41,227,-22,-93
29.48,232,-24,-88
29.55,236,-22,-84
29.62,240,-26,-80
29.68,246,-14,-74
29.75,248,-30,-72
29.8,251,-25,-69
29.85,253,-33,-67
29.92,256,-26,-64
29.98,257,-36,-63
30.03,260,-27,-60
30.1,263,-25,-57
30.15,264,-35,-56
30.21,265,-35,-55
30.26,267,-29,-53
30.31,269,-28,-51
30.41,271,-35,-49
30.47,273,-28,-47
30.52,275,-33,-45
30.63,277,-34,-43
30.69,278,-35,-42
30.75,283,-17,-37
30.81,286,-25,-34
30.87,289,-22,-31
30.92,295,-4,-25
30.97,301,1,-19
31.02,302,-32,-18
31.08,307,-10,-13
31.13,314,6,-6
31.18,316,-22,-4
31.23,323,-2,3
31.3,329,1,9
31.35,332,-15,12
31.41,337,-4,17
31.47,340,-12,20
31.52,345,-2,25
31.58,350,1,30
31.63,352,-15,32
31.69,356,-3,36
31.75,360,-2,40
31.8,364,1,44
31.86,368,-2,48
31.92,371,-3,51
31.97,374,0,54
32.02,375,-11,55
32.07,380,10,60
32.12,381,-10,61
32.19,385,8,65
32.24,389,11,69
32.31,391,-4,71
32.37,393,-3,73
32.44,397,9,77
32.5,399,3,79
32.56,402,12,82
32.6,405,6,85
32.68,408,14,88
32.72,410,7,90
32.78,414,10,94
32.88,415,6,95
32.94,418,14,98
33.0,421,13,101
33.08,422,9,102
33.13,423,10,103
33.25,426,13,106
33.3,428,16,108
33.37,429,15,109
33.42,430,15,110
33.48,433,24,113
33.54,435,22,115
